age,default,balance,housing,loan,duration,campaign,pdays,previous,job_unemployed,job_services,job_management,job_blue-collar,job_self-employed,job_technician,job_entrepreneur,job_admin.,job_student,job_housemaid,job_retired,marital_married,marital_single,education_primary,education_secondary,education_tertiary,poutcome_unknown,poutcome_failure,poutcome_other,y
38,0,1205,1,0,45,4,153,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
51,0,12,1,0,150,1,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38,0,5092,1,0,145,6,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
26,0,74,1,0,106,6,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37,0,4565,0,0,369,1,999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
61,0,1191,0,0,214,4,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
48,0,117,1,0,635,1,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
60,0,0,0,0,130,3,999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
39,0,52,0,0,69,1,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
37,0,4153,1,0,35,16,999,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
30,0,1286,1,1,544,1,999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
49,0,321,0,0,135,3,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
30,0,2186,1,0,366,1,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
48,0,841,1,0,215,1,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
30,0,4213,0,0,142,4,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
39,0,7066,1,0,667,3,357,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
38,0,917,1,0,260,1,999,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
55,0,4194,0,1,208,3,999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
57,0,0,0,0,97,1,999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
38,0,284,1,1,1030,6,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
51,0,5050,0,1,75,7,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
30,0,20,1,0,404,6,340,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
45,0,3098,1,0,159,2,999,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
59,0,42,0,0,40,1,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
42,0,7702,0,0,138,2,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
60,0,65,1,0,1028,2,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
50,0,207,1,0,99,1,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
38,0,2812,1,0,830,1,999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
39,0,5803,0,0,83,3,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
33,0,4020,1,1,251,1,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
38,0,213,1,0,270,15,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
36,0,1318,1,0,100,2,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
48,0,1910,1,0,413,2,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
34,0,1611,1,0,490,2,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
52,0,-110,0,1,141,1,999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
25,0,2157,1,0,339,1,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
31,0,187,0,0,86,1,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
57,0,318,1,0,206,2,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
40,0,1361,0,0,1473,1,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
33,0,-131,1,0,145,1,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,0,3516,1,0,447,4,999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
26,0,203,0,0,104,1,196,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
28,0,3,0,0,40,8,349,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
29,0,199,1,1,1689,4,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
55,0,1983,1,0,123,1,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
28,0,-427,1,1,965,2,999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
54,0,191,0,0,753,2,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
33,0,23,0,0,216,3,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
31,0,287,1,0,182,1,999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
59,0,204,0,0,286,2,999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
40,0,1041,1,0,73,1,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
47,0,233,0,0,293,3,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
36,0,1521,1,0,243,2,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
53,0,1034,1,0,854,2,170,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
37,0,0,0,0,268,2,182,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
25,0,3217,1,0,24,1,999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
32,0,1905,1,0,709,2,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
26,0,443,0,0,84,3,999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
48,0,607,0,0,29,2,999,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
32,0,255,1,1,86,2,999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
33,0,745,1,0,115,4,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
37,0,4039,0,1,106,2,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
30,0,799,1,1,91,18,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
43,0,104,0,0,332,1,999,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
44,0,3762,0,0,125,12,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
31,0,3653,1,1,252,1,168,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
45,0,0,1,0,100,3,999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
38,0,1931,0,0,167,1,298,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
32,0,2817,1,0,195,1,999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
43,0,1211,1,0,208,3,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
31,0,68,1,0,570,2,999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
30,0,102,1,0,614,2,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
45,0,2048,1,0,310,1,804,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
29,0,92,1,0,240,1,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
49,0,7007,0,0,325,2,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
36,0,725,1,0,123,3,99,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
42,0,16,0,0,140,3,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
56,0,151,0,0,128,1,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
66,0,10177,0,0,272,4,999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
46,0,834,1,0,196,2,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
46,0,390,1,0,208,2,999,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
24,0,4500,1,0,733,2,999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
59,0,1585,0,0,91,5,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
38,0,1,0,1,152,2,999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
41,0,849,1,0,72,1,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
42,0,-396,1,0,80,1,308,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
37,0,260,1,0,446,2,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51,0,370,1,0,109,3,999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
28,0,4745,0,0,360,1,181,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
54,0,2206,0,0,104,1,99,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
32,0,2285,1,0,413,2,999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
59,0,0,0,0,207,2,153,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
43,0,2731,0,0,11,7,999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
28,0,1323,1,0,361,1,999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
35,0,62,0,1,67,1,999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
42,0,5564,0,0,560,2,999,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
47,0,3451,0,1,125,2,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
46,0,-824,1,0,429,3,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
59,0,0,0,0,167,2,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
32,0,135,1,0,232,2,999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
42,0,0,0,0,64,2,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,0,204,0,0,134,2,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
47,0,440,1,0,91,1,999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
43,0,17555,0,0,14,14,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
53,0,-2,1,1,144,2,999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
41,0,2993,1,0,24,12,999,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
33,0,647,1,1,124,1,273,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
57,0,75,0,0,118,2,999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
43,0,92,1,0,237,2,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,0,1076,0,0,152,1,182,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
29,0,2325,0,0,125,1,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
36,1,12,0,0,587,2,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
54,0,781,1,0,103,2,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
48,0,541,1,0,72,1,363,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32,0,162,1,0,297,2,999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
42,0,97,0,0,108,2,999,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
34,0,1171,1,0,129,1,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
34,0,0,0,0,132,4,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
40,0,263,1,0,231,1,999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
48,0,3230,1,0,207,3,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
27,0,4848,1,1,82,3,999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
50,0,181,1,0,599,2,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
31,0,614,0,0,72,4,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
33,0,2085,0,0,501,2,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
42,0,525,0,0,127,2,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
50,0,356,0,0,198,2,358,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
54,0,386,0,1,74,1,152,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,0,167,0,0,211,3,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
27,0,446,0,0,205,3,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
40,0,2715,1,0,125,2,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
48,0,197,0,1,47,2,222,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
37,0,79,0,0,191,1,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
58,0,937,0,0,155,1,999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
57,0,93,1,0,137,1,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
39,0,-41,0,1,40,15,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
48,0,817,0,0,517,1,282,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
27,0,113,0,0,39,17,999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
38,0,0,1,0,96,2,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,0,65,1,0,15,3,999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
52,0,0,0,0,163,3,999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
34,0,674,1,0,587,2,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
52,0,217,0,1,193,6,999,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
32,0,1831,1,0,86,2,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
42,0,12223,1,0,36,1,999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
58,0,435,1,0,122,6,999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
49,0,377,0,0,158,1,59,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
31,0,2603,1,0,280,4,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
63,0,1490,0,0,506,1,999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
29,0,482,0,1,1097,3,999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
39,0,0,1,0,46,2,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
53,0,4446,1,0,429,1,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
31,0,271,0,0,89,1,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
43,0,593,1,0,55,1,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
38,0,157,0,1,57,11,366,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
57,0,31,0,0,260,2,999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
33,0,212,1,0,260,2,999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
33,0,483,1,0,280,2,999,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
50,0,-701,1,1,148,1,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36,0,417,1,0,15,10,207,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
36,0,179,0,0,411,1,999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
51,0,340,1,0,186,1,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
30,0,2678,1,0,23,5,999,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
42,0,-679,1,1,159,1,343,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
32,0,336,1,0,139,1,999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
56,0,272,0,0,103,2,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
42,0,401,1,0,217,9,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
47,0,2106,1,0,168,1,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
41,0,171,1,0,209,1,191,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
56,0,318,0,1,246,3,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
42,0,484,1,0,144,2,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
34,0,697,0,0,166,1,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
31,0,466,1,0,164,1,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
37,0,954,1,0,402,9,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
44,0,244,1,0,1735,4,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
73,0,279,0,0,399,3,999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
29,0,452,1,0,59,1,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
36,0,2880,0,0,283,1,999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
58,0,5092,0,0,199,6,999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
49,0,3250,0,0,32,3,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32,0,0,0,0,175,4,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36,0,5957,1,0,138,2,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32,0,4089,0,0,114,7,287,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
46,0,1322,1,1,514,1,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
45,0,2571,0,0,146,2,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
34,0,79,1,0,406,2,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
29,0,15,0,0,136,1,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
52,0,907,1,0,104,2,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
40,0,642,0,0,147,3,999,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
43,0,181,0,0,41,1,999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
37,0,1315,0,0,224,1,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
28,0,224,1,0,97,3,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
39,0,694,1,0,44,1,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
43,0,348,0,1,88,3,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
38,0,86,1,0,218,1,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
41,0,0,0,1,107,1,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
36,0,876,1,0,241,2,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
51,0,712,0,0,287,2,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
55,0,229,0,1,175,3,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
23,0,1158,1,0,743,1,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
36,0,27359,1,0,71,2,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
55,0,955,1,0,104,1,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
36,0,1531,1,0,81,3,170,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
37,0,176,1,0,147,2,347,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
35,0,317,1,0,162,3,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
41,0,88,1,0,105,1,336,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
37,0,749,0,0,219,1,999,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
29,0,125,1,0,50,1,999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
31,0,96,0,0,577,1,999,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
34,0,37,0,0,45,1,999,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
37,0,137,0,0,244,6,999,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
50,0,201,1,0,248,1,999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
32,0,228,1,0,1017,6,999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
37,0,511,1,0,42,1,999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40,0,502,1,0,267,4,270,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31,0,0,0,1,624,6,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
32,0,0,1,0,99,13,999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
29,0,103,0,0,314,1,999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
52,0,214,0,0,161,3,999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
59,0,2358,1,0,30,1,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
39,0,471,0,0,5,1,999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
51,0,21244,0,1,166,2,999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
53,0,27,1,0,230,3,999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
44,0,5063,0,0,418,2,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
35,0,1145,1,0,82,2,999,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
36,0,613,0,0,86,2,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
43,0,1429,1,0,1015,1,198,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
49,0,66,0,0,218,3,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,0,176,0,0,61,4,999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
26,0,350,0,0,367,1,999,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0